date, System load forecast, Zonal COMED load foecast,OT
2017/11/25 10:00,83814.0,9755.0,22.028154
2017/11/25 11:00,82780.0,9913.0,21.738298
2017/11/25 12:00,81372.0,9927.0,20.938757
2017/11/25 13:00,80109.0,9862.0,20.00813
2017/11/25 14:00,79336.0,9727.0,19.463175
2017/11/25 15:00,79442.0,9658.0,19.34447
2017/11/25 16:00,81521.0,9717.0,20.918209
2017/11/25 17:00,86286.0,10153.0,25.237731
2017/11/25 18:00,87760.0,10531.0,23.535922
2017/11/25 19:00,87077.0,10627.0,23.067017
2017/11/25 20:00,85559.0,10491.0,22.64545
2017/11/25 21:00,83272.0,10286.0,22.127882
2017/11/25 22:00,80078.0,10028.0,20.933525
2017/11/25 23:00,76388.0,9589.0,19.788442
2017/11/26 0:00,73160.0,9277.0,19.735436
2017/11/26 1:00,70979.0,8865.0,19.322462
2017/11/26 2:00,70058.0,8667.0,19.428639
2017/11/26 3:00,69847.0,8539.0,19.092308
2017/11/26 4:00,70487.0,8502.0,18.879765
2017/11/26 5:00,72240.0,8565.0,19.281015
2017/11/26 6:00,75102.0,8746.0,20.457575
2017/11/26 7:00,77835.0,8959.0,22.008991
2017/11/26 8:00,80302.0,9029.0,22.804655
2017/11/26 9:00,81498.0,9206.0,23.269753
2017/11/26 10:00,81202.0,9326.0,23.013089
2017/11/26 11:00,80567.0,9379.0,22.942173
2017/11/26 12:00,80098.0,9383.0,22.572844
2017/11/26 13:00,79561.0,9354.0,22.16706
2017/11/26 14:00,79346.0,9297.0,21.777786
2017/11/26 15:00,80032.0,9274.0,21.859917
2017/11/26 16:00,83099.0,9346.0,23.316514
2017/11/26 17:00,89290.0,9860.0,30.047406
2017/11/26 18:00,91867.0,10461.0,28.866544
2017/11/26 19:00,92063.0,10598.0,29.291197
2017/11/26 20:00,90972.0,10512.0,29.581822
2017/11/26 21:00,88174.0,10305.0,25.757346
2017/11/26 22:00,84226.0,9972.0,23.204836
2017/11/26 23:00,80353.0,9504.0,21.66968
2017/11/27 0:00,76919.0,8976.0,21.698202
2017/11/27 1:00,75640.0,8667.0,20.785383
2017/11/27 2:00,75368.0,8511.0,20.671049
2017/11/27 3:00,76091.0,8453.0,20.505461
2017/11/27 4:00,78541.0,8494.0,20.579519
2017/11/27 5:00,84357.0,8833.0,23.782795
2017/11/27 6:00,93407.0,9618.0,31.000773
2017/11/27 7:00,98247.0,10740.0,35.036882
2017/11/27 8:00,97691.0,11279.0,29.99168
2017/11/27 9:00,95650.0,11372.0,29.353098
2017/11/27 10:00,93658.0,11377.0,28.358021
2017/11/27 11:00,91704.0,11410.0,28.125802
2017/11/27 12:00,90018.0,11351.0,26.259756
2017/11/27 13:00,89106.0,11303.0,24.721886
2017/11/27 14:00,88335.0,11286.0,23.591911
2017/11/27 15:00,88356.0,11174.0,23.623558
2017/11/27 16:00,90643.0,11131.0,24.174786
2017/11/27 17:00,95740.0,11453.0,29.953333
2017/11/27 18:00,97500.0,11835.0,28.744413
2017/11/27 19:00,97169.0,11812.0,28.115392
2017/11/27 20:00,95384.0,11624.0,26.663131
2017/11/27 21:00,91791.0,11328.0,24.520029
2017/11/27 22:00,86427.0,10828.0,21.347597
2017/11/27 23:00,81139.0,10112.0,20.032242
2017/11/28 0:00,77878.0,9293.0,15.134047
2017/11/28 1:00,76021.0,8827.0,13.707495
2017/11/28 2:00,75273.0,8544.0,12.633327
2017/11/28 3:00,75477.0,8384.0,10.235552
2017/11/28 4:00,77488.0,8358.0,9.93545
2017/11/28 5:00,82835.0,8576.0,11.41417
2017/11/28 6:00,91654.0,9251.0,20.991441
2017/11/28 7:00,95853.0,10312.0,26.2034
2017/11/28 8:00,94728.0,10885.0,23.780013
2017/11/28 9:00,92467.0,11075.0,23.410525
2017/11/28 10:00,90751.0,11179.0,21.964232
2017/11/28 11:00,89049.0,11269.0,22.08686
2017/11/28 12:00,87779.0,11255.0,21.675554
2017/11/28 13:00,87138.0,11211.0,21.395893
2017/11/28 14:00,86606.0,11227.0,20.972617
2017/11/28 15:00,86673.0,11167.0,21.308204
2017/11/28 16:00,88793.0,11152.0,22.040978
2017/11/28 17:00,93770.0,11483.0,29.679298
2017/11/28 18:00,95235.0,11805.0,28.018845
2017/11/28 19:00,94556.0,11742.0,26.50008
2017/11/28 20:00,92631.0,11518.0,25.836257
2017/11/28 21:00,88997.0,11214.0,22.83937
2017/11/28 22:00,83644.0,10726.0,21.619632
2017/11/28 23:00,78375.0,10031.0,19.869267
2017/11/29 0:00,74467.0,9462.0,19.278
2017/11/29 1:00,72398.0,9025.0,18.987399
2017/11/29 2:00,71513.0,8766.0,18.773641
2017/11/29 3:00,71572.0,8637.0,18.512427
2017/11/29 4:00,73390.0,8640.0,18.785626
2017/11/29 5:00,78609.0,8926.0,20.30027
2017/11/29 6:00,87396.0,9637.0,26.266622
2017/11/29 7:00,92091.0,10718.0,27.994221
2017/11/29 8:00,91621.0,11261.0,27.177364
2017/11/29 9:00,90196.0,11374.0,25.454581
2017/11/29 10:00,89005.0,11404.0,24.733155
2017/11/29 11:00,87893.0,11448.0,24.308918
2017/11/29 12:00,86885.0,11399.0,24.026902
2017/11/29 13:00,86505.0,11363.0,23.540957
2017/11/29 14:00,86132.0,11378.0,22.951738
2017/11/29 15:00,86287.0,11304.0,22.684244
2017/11/29 16:00,88434.0,11276.0,24.374424
2017/11/29 17:00,93469.0,11637.0,31.206187
2017/11/29 18:00,95275.0,11965.0,31.928225
2017/11/29 19:00,94804.0,11961.0,31.935586
2017/11/29 20:00,93173.0,11758.0,30.065175
2017/11/29 21:00,89940.0,11458.0,25.94408
2017/11/29 22:00,84880.0,10976.0,22.39006
2017/11/29 23:00,79769.0,10274.0,21.244029
2017/11/30 0:00,76395.0,9761.0,19.894177
2017/11/30 1:00,74529.0,9300.0,18.806657
2017/11/30 2:00,73783.0,9026.0,18.24376
2017/11/30 3:00,74024.0,8871.0,16.071717
2017/11/30 4:00,76040.0,8860.0,16.287061
2017/11/30 5:00,81391.0,9121.0,18.520343
2017/11/30 6:00,90286.0,9830.0,22.58417
2017/11/30 7:00,94918.0,10888.0,27.850094
2017/11/30 8:00,94169.0,11358.0,27.24604
2017/11/30 9:00,92514.0,11479.0,27.333784
2017/11/30 10:00,91123.0,11512.0,26.880587
2017/11/30 11:00,89699.0,11546.0,26.991155
2017/11/30 12:00,88462.0,11501.0,25.970296
2017/11/30 13:00,87905.0,11431.0,25.427751
2017/11/30 14:00,87513.0,11440.0,24.616413
2017/11/30 15:00,87630.0,11365.0,24.330214
2017/11/30 16:00,89866.0,11365.0,25.826426
2017/11/30 17:00,94807.0,11820.0,33.328043
2017/11/30 18:00,96298.0,12229.0,32.038326
2017/11/30 19:00,95682.0,12063.0,29.963032
2017/11/30 20:00,93826.0,11843.0,28.241979
2017/11/30 21:00,90441.0,11569.0,25.817384
2017/11/30 22:00,85159.0,11096.0,23.091536
2017/11/30 23:00,79909.0,10403.0,20.935781
2017/12/1 0:00,76105.0,9774.0,20.32025
2017/12/1 1:00,74096.0,9338.0,19.723671
2017/12/1 2:00,73258.0,9082.0,19.587456
2017/12/1 3:00,73373.0,8947.0,19.555449
2017/12/1 4:00,75219.0,8948.0,19.927758
2017/12/1 5:00,80411.0,9219.0,21.679707
2017/12/1 6:00,89075.0,9916.0,27.313937
2017/12/1 7:00,93735.0,10921.0,29.739469
2017/12/1 8:00,93437.0,11356.0,29.283428
2017/12/1 9:00,92145.0,11481.0,29.099972
2017/12/1 10:00,90910.0,11498.0,27.680093
2017/12/1 11:00,89487.0,11517.0,26.24184
2017/12/1 12:00,88081.0,11407.0,24.796699
2017/12/1 13:00,87273.0,11303.0,24.116952
2017/12/1 14:00,86615.0,11276.0,23.50231
2017/12/1 15:00,86592.0,11181.0,23.673629
2017/12/1 16:00,88508.0,11153.0,25.776134
2017/12/1 17:00,93320.0,11639.0,31.41099
2017/12/1 18:00,94955.0,12076.0,30.77941
2017/12/1 19:00,94010.0,11929.0,29.705958
2017/12/1 20:00,92423.0,11666.0,29.387072
2017/12/1 21:00,90052.0,11372.0,26.77449
2017/12/1 22:00,86281.0,10989.0,23.810787
2017/12/1 23:00,81914.0,10367.0,22.484539
2017/12/2 0:00,78776.0,9642.0,23.046722
2017/12/2 1:00,76802.0,9174.0,21.824414
2017/12/2 2:00,75919.0,8895.0,21.300582
2017/12/2 3:00,75893.0,8724.0,20.647997
2017/12/2 4:00,76856.0,8659.0,20.748071
2017/12/2 5:00,79130.0,8749.0,20.813654
2017/12/2 6:00,82492.0,9056.0,22.31103
2017/12/2 7:00,85511.0,9462.0,28.649626
2017/12/2 8:00,87040.0,9651.0,28.439694
2017/12/2 9:00,86664.0,9872.0,27.561169
2017/12/2 10:00,85137.0,9987.0,24.585945
2017/12/2 11:00,83114.0,10016.0,23.113674
2017/12/2 12:00,81020.0,9934.0,21.806724
2017/12/2 13:00,79226.0,9810.0,21.248775
2017/12/2 14:00,78206.0,9640.0,20.619033
2017/12/2 15:00,78297.0,9542.0,20.764832
2017/12/2 16:00,80656.0,9562.0,22.04701
2017/12/2 17:00,86175.0,9987.0,32.822296
2017/12/2 18:00,88174.0,10439.0,32.855548
2017/12/2 19:00,88066.0,10506.0,32.388997
2017/12/2 20:00,87092.0,10382.0,28.696954
2017/12/2 21:00,85269.0,10233.0,25.748593
2017/12/2 22:00,82228.0,9956.0,23.161043
2017/12/2 23:00,78684.0,9525.0,22.169512
2017/12/3 0:00,75793.0,9216.0,21.41629
2017/12/3 1:00,73908.0,8822.0,20.741783
2017/12/3 2:00,72976.0,8606.0,20.341656
2017/12/3 3:00,72859.0,8486.0,20.113874
2017/12/3 4:00,73522.0,8443.0,20.090632
2017/12/3 5:00,75307.0,8510.0,20.298807
2017/12/3 6:00,77862.0,8666.0,20.641619
2017/12/3 7:00,80156.0,8847.0,22.44596
2017/12/3 8:00,81608.0,8864.0,22.375853
2017/12/3 9:00,81392.0,9027.0,22.84458
2017/12/3 10:00,79884.0,9130.0,21.920913
2017/12/3 11:00,78394.0,9175.0,21.264599
2017/12/3 12:00,77291.0,9180.0,20.350694
2017/12/3 13:00,76329.0,9147.0,19.569864
2017/12/3 14:00,75910.0,9112.0,19.227002
2017/12/3 15:00,76419.0,9080.0,18.977354
2017/12/3 16:00,79409.0,9176.0,20.106166
2017/12/3 17:00,85972.0,9726.0,27.449234
2017/12/3 18:00,88644.0,10354.0,25.197287
2017/12/3 19:00,88962.0,10465.0,23.445889
2017/12/3 20:00,88177.0,10386.0,22.382671
2017/12/3 21:00,85628.0,10203.0,19.92182
2017/12/3 22:00,81898.0,9876.0,18.059442
2017/12/3 23:00,78053.0,9398.0,16.132955
2017/12/4 0:00,75882.0,8825.0,7.517608
2017/12/4 1:00,74670.0,8503.0,0.791388
2017/12/4 2:00,74382.0,8322.0,0.441762
2017/12/4 3:00,75154.0,8246.0,-2.092607
2017/12/4 4:00,77630.0,8276.0,-2.349072
2017/12/4 5:00,83495.0,8584.0,0.082319
2017/12/4 6:00,92596.0,9372.0,5.212019
2017/12/4 7:00,97294.0,10479.0,25.636512
2017/12/4 8:00,96574.0,10994.0,25.327075
2017/12/4 9:00,94358.0,11183.0,23.419374
2017/12/4 10:00,92430.0,11263.0,22.465202
2017/12/4 11:00,90540.0,11322.0,23.628626
2017/12/4 12:00,89034.0,11288.0,22.145959
2017/12/4 13:00,88221.0,11253.0,20.979434
2017/12/4 14:00,87523.0,11257.0,20.361813
2017/12/4 15:00,87515.0,11185.0,19.294272
2017/12/4 16:00,89960.0,11188.0,20.995623
2017/12/4 17:00,95505.0,11618.0,27.490168
2017/12/4 18:00,97078.0,12060.0,25.993526
2017/12/4 19:00,96333.0,11871.0,23.994903
2017/12/4 20:00,94213.0,11571.0,23.160004
2017/12/4 21:00,90417.0,11188.0,20.613956
2017/12/4 22:00,84963.0,10639.0,19.597608
2017/12/4 23:00,79547.0,9904.0,16.527948
2017/12/5 0:00,75399.0,9486.0,16.992178
2017/12/5 1:00,73164.0,9071.0,17.154609
2017/12/5 2:00,72117.0,8836.0,16.583635
2017/12/5 3:00,72005.0,8731.0,15.906274
2017/12/5 4:00,73655.0,8749.0,16.094012
2017/12/5 5:00,78616.0,9055.0,17.704986
2017/12/5 6:00,87066.0,9820.0,21.771716
2017/12/5 7:00,92050.0,10987.0,25.584415
2017/12/5 8:00,92293.0,11495.0,25.013951
2017/12/5 9:00,91797.0,11640.0,24.77891
2017/12/5 10:00,91442.0,11683.0,24.817406
2017/12/5 11:00,90698.0,11721.0,24.952334
2017/12/5 12:00,90033.0,11692.0,23.930924
2017/12/5 13:00,89846.0,11670.0,23.692531
2017/12/5 14:00,89482.0,11698.0,23.1951
2017/12/5 15:00,89647.0,11633.0,23.322555
2017/12/5 16:00,91781.0,11667.0,25.458754
2017/12/5 17:00,96786.0,12232.0,32.456004
2017/12/5 18:00,97930.0,12695.0,30.274423
2017/12/5 19:00,96609.0,12549.0,29.909496
2017/12/5 20:00,94598.0,12357.0,28.247595
2017/12/5 21:00,90880.0,12034.0,24.619533
2017/12/5 22:00,85496.0,11535.0,21.854715
2017/12/5 23:00,80056.0,10824.0,19.561603
2017/12/6 0:00,76845.0,10423.0,20.470654
2017/12/6 1:00,74829.0,9987.0,20.250638
2017/12/6 2:00,74050.0,9754.0,19.817413
2017/12/6 3:00,74242.0,9633.0,19.536114
2017/12/6 4:00,76297.0,9652.0,20.08246
2017/12/6 5:00,81759.0,9971.0,21.814028
2017/12/6 6:00,91076.0,10738.0,27.229951
2017/12/6 7:00,96306.0,11846.0,30.512537
2017/12/6 8:00,96313.0,12288.0,29.55095
2017/12/6 9:00,95227.0,12381.0,27.709505
2017/12/6 10:00,94180.0,12372.0,26.533734
2017/12/6 11:00,92926.0,12368.0,24.26818
2017/12/6 12:00,91751.0,12263.0,22.698023
2017/12/6 13:00,91080.0,12167.0,22.339089
2017/12/6 14:00,90545.0,12134.0,22.008715
2017/12/6 15:00,90709.0,12045.0,21.802022
2017/12/6 16:00,93423.0,12060.0,24.820078
2017/12/6 17:00,99695.0,12669.0,36.58424
2017/12/6 18:00,102041.0,13185.0,35.397721
2017/12/6 19:00,101784.0,13041.0,33.824352
2017/12/6 20:00,100480.0,12845.0,32.804413
2017/12/6 21:00,97294.0,12551.0,29.630993
2017/12/6 22:00,92087.0,12071.0,24.291979
2017/12/6 23:00,86952.0,11347.0,23.052336
2017/12/7 0:00,83198.0,10790.0,21.924553
2017/12/7 1:00,81376.0,10377.0,21.244447
2017/12/7 2:00,80727.0,10141.0,21.001173
2017/12/7 3:00,81079.0,10022.0,20.984963
2017/12/7 4:00,83211.0,10054.0,21.492875
2017/12/7 5:00,88719.0,10362.0,23.76802
2017/12/7 6:00,97504.0,11108.0,33.940188
2017/12/7 7:00,102196.0,12164.0,38.661173
2017/12/7 8:00,101630.0,12535.0,33.297005
2017/12/7 9:00,99989.0,12601.0,31.03613
2017/12/7 10:00,98442.0,12566.0,30.963234
2017/12/7 11:00,96773.0,12524.0,28.089126
2017/12/7 12:00,95244.0,12418.0,26.246406
2017/12/7 13:00,94413.0,12310.0,25.930545
2017/12/7 14:00,93826.0,12315.0,25.250279
2017/12/7 15:00,94088.0,12215.0,25.192707
2017/12/7 16:00,96990.0,12247.0,28.963481
2017/12/7 17:00,103492.0,12827.0,42.203332
2017/12/7 18:00,105647.0,13365.0,39.555562
2017/12/7 19:00,105346.0,13252.0,37.697957
2017/12/7 20:00,104317.0,13134.0,37.285888
2017/12/7 21:00,101261.0,12863.0,32.957162
2017/12/7 22:00,96155.0,12396.0,26.325108
2017/12/7 23:00,91026.0,11701.0,24.210382
2017/12/8 0:00,87811.0,11129.0,22.39255
2017/12/8 1:00,86066.0,10723.0,21.336639
2017/12/8 2:00,85534.0,10491.0,20.729764
2017/12/8 3:00,85930.0,10396.0,20.494589
2017/12/8 4:00,88182.0,10434.0,20.815059
2017/12/8 5:00,93646.0,10739.0,22.492099
2017/12/8 6:00,102415.0,11476.0,27.188671
2017/12/8 7:00,106927.0,12489.0,30.607675
2017/12/8 8:00,106280.0,12874.0,30.141152
2017/12/8 9:00,104328.0,12934.0,29.288926
2017/12/8 10:00,102517.0,12877.0,28.772216
2017/12/8 11:00,100605.0,12796.0,26.973224
2017/12/8 12:00,98837.0,12642.0,25.511429
2017/12/8 13:00,97682.0,12461.0,23.518471
2017/12/8 14:00,96818.0,12381.0,21.998939
2017/12/8 15:00,96767.0,12225.0,23.614632
2017/12/8 16:00,99263.0,12165.0,26.576767
2017/12/8 17:00,104883.0,12666.0,29.666031
2017/12/8 18:00,106473.0,13139.0,29.205972
2017/12/8 19:00,105615.0,13013.0,28.718815
2017/12/8 20:00,104190.0,12834.0,27.929158
2017/12/8 21:00,101578.0,12558.0,25.321251
2017/12/8 22:00,97500.0,12165.0,22.672121
2017/12/8 23:00,92875.0,11522.0,22.18281
2017/12/9 0:00,89707.0,10922.0,21.712612
2017/12/9 1:00,87583.0,10443.0,20.498021
2017/12/9 2:00,86539.0,10153.0,19.720891
2017/12/9 3:00,86281.0,9988.0,19.048066
2017/12/9 4:00,87135.0,9931.0,18.2553
2017/12/9 5:00,89379.0,10041.0,17.792335
2017/12/9 6:00,92835.0,10363.0,17.008928
2017/12/9 7:00,96145.0,10836.0,19.027176
2017/12/9 8:00,98357.0,11049.0,21.200221
2017/12/9 9:00,99266.0,11312.0,22.721565
2017/12/9 10:00,98853.0,11481.0,24.851696
2017/12/9 11:00,97583.0,11516.0,24.980741
2017/12/9 12:00,95763.0,11454.0,23.081491
2017/12/9 13:00,94080.0,11326.0,20.11349
2017/12/9 14:00,93033.0,11175.0,18.612832
2017/12/9 15:00,93021.0,11064.0,18.23939
2017/12/9 16:00,95701.0,11121.0,20.280066
2017/12/9 17:00,101485.0,11643.0,28.428594
2017/12/9 18:00,103224.0,12159.0,28.010397
2017/12/9 19:00,102626.0,12171.0,27.480246
2017/12/9 20:00,101478.0,12116.0,26.452688
2017/12/9 21:00,99232.0,11957.0,25.0337
2017/12/9 22:00,95709.0,11686.0,24.048366
2017/12/9 23:00,91716.0,11210.0,23.441428
2017/12/10 0:00,88124.0,10467.0,22.623691
2017/12/10 1:00,86279.0,10100.0,21.819184
2017/12/10 2:00,85356.0,9883.0,21.315551
2017/12/10 3:00,85201.0,9752.0,21.197232
2017/12/10 4:00,85963.0,9723.0,20.586152
2017/12/10 5:00,87711.0,9772.0,20.761389
2017/12/10 6:00,90419.0,9961.0,21.869544
2017/12/10 7:00,92990.0,10191.0,22.897142
2017/12/10 8:00,94635.0,10180.0,23.383752
2017/12/10 9:00,94539.0,10310.0,23.281605
2017/12/10 10:00,93134.0,10429.0,23.102768
2017/12/10 11:00,91412.0,10436.0,23.142566
2017/12/10 12:00,90062.0,10383.0,22.693935
2017/12/10 13:00,88818.0,10272.0,21.986305
2017/12/10 14:00,88056.0,10195.0,21.848455
2017/12/10 15:00,88594.0,10140.0,21.670406
2017/12/10 16:00,92195.0,10241.0,22.596606
2017/12/10 17:00,99641.0,10864.0,30.83741
2017/12/10 18:00,102823.0,11542.0,29.177464
2017/12/10 19:00,103368.0,11608.0,30.704866
2017/12/10 20:00,102694.0,11591.0,31.055359
2017/12/10 21:00,100038.0,11374.0,27.992268
2017/12/10 22:00,96134.0,11047.0,24.740606
2017/12/10 23:00,92097.0,10556.0,23.334314
2017/12/11 0:00,90005.0,10351.0,22.183413
2017/12/11 1:00,88149.0,9883.0,21.542091
2017/12/11 2:00,87822.0,9667.0,21.399472
2017/12/11 3:00,88393.0,9583.0,21.447043
2017/12/11 4:00,90619.0,9603.0,21.230259
2017/12/11 5:00,96320.0,9942.0,23.136797
2017/12/11 6:00,105092.0,10776.0,32.405989
2017/12/11 7:00,110249.0,11952.0,41.662853
2017/12/11 8:00,110390.0,12667.0,36.826033
2017/12/11 9:00,108978.0,12782.0,33.311349
2017/12/11 10:00,107500.0,12929.0,30.521437
2017/12/11 11:00,105962.0,12952.0,27.57698
2017/12/11 12:00,104421.0,12932.0,25.842951
2017/12/11 13:00,102971.0,12856.0,24.896036
2017/12/11 14:00,101896.0,12837.0,24.418985
2017/12/11 15:00,101762.0,12762.0,24.333824
2017/12/11 16:00,104750.0,12917.0,26.228033
2017/12/11 17:00,111432.0,13539.0,38.352398
2017/12/11 18:00,112918.0,13756.0,36.074302
2017/12/11 19:00,111973.0,13569.0,35.2283
2017/12/11 20:00,110585.0,13363.0,32.283292
2017/12/11 21:00,106841.0,13091.0,28.160088
2017/12/11 22:00,100977.0,12537.0,23.392828
2017/12/11 23:00,94663.0,11624.0,21.156559
2017/12/12 0:00,86775.0,10673.0,21.171337
2017/12/12 1:00,84858.0,10265.0,20.270452
2017/12/12 2:00,84059.0,10055.0,19.917197
2017/12/12 3:00,84392.0,9965.0,19.684824
2017/12/12 4:00,86479.0,10003.0,19.903063
2017/12/12 5:00,92017.0,10310.0,21.014343
2017/12/12 6:00,101025.0,11074.0,26.08908
2017/12/12 7:00,106188.0,12204.0,30.299193
2017/12/12 8:00,105782.0,12710.0,28.253764
2017/12/12 9:00,104301.0,12832.0,28.602994
2017/12/12 10:00,103001.0,12862.0,29.205222
2017/12/12 11:00,101595.0,12895.0,28.149871
2017/12/12 12:00,100443.0,12807.0,27.325631
2017/12/12 13:00,100079.0,12722.0,27.036511
2017/12/12 14:00,99864.0,12720.0,26.751108
2017/12/12 15:00,100338.0,12600.0,27.225289
2017/12/12 16:00,103466.0,12604.0,31.403699
2017/12/12 17:00,109917.0,13140.0,40.917204
2017/12/12 18:00,112398.0,13713.0,40.916966
2017/12/12 19:00,112406.0,13625.0,40.448535
2017/12/12 20:00,111513.0,13525.0,41.063673
2017/12/12 21:00,108410.0,13287.0,39.331644
2017/12/12 22:00,103014.0,12783.0,32.897061
2017/12/12 23:00,97768.0,12041.0,28.319455
2017/12/13 0:00,96210.0,11427.0,25.729386
2017/12/13 1:00,94711.0,10978.0,24.558262
2017/12/13 2:00,94304.0,10736.0,23.924893
2017/12/13 3:00,94929.0,10616.0,23.639373
2017/12/13 4:00,97343.0,10622.0,23.573316
2017/12/13 5:00,102887.0,10910.0,25.929205
2017/12/13 6:00,111577.0,11631.0,28.438678
2017/12/13 7:00,116621.0,12734.0,37.762163
2017/12/13 8:00,116066.0,13174.0,34.420099
2017/12/13 9:00,114224.0,13286.0,31.282428
2017/12/13 10:00,112419.0,13308.0,31.15467
2017/12/13 11:00,110353.0,13299.0,29.512518
2017/12/13 12:00,108355.0,13160.0,27.113325
2017/12/13 13:00,106828.0,12985.0,26.731705
2017/12/13 14:00,105506.0,12874.0,25.96446
2017/12/13 15:00,105083.0,12684.0,23.406761
2017/12/13 16:00,107565.0,12595.0,25.42736
2017/12/13 17:00,114159.0,13095.0,34.006212
2017/12/13 18:00,117643.0,13747.0,34.863439
2017/12/13 19:00,117504.0,13653.0,32.896181
2017/12/13 20:00,116250.0,13523.0,32.032597
2017/12/13 21:00,112860.0,13261.0,29.42545
2017/12/13 22:00,107537.0,12757.0,25.486243
2017/12/13 23:00,102265.0,11977.0,23.157036
2017/12/14 0:00,92470.0,10917.0,21.82019
2017/12/14 1:00,90516.0,10482.0,21.812174
2017/12/14 2:00,89677.0,10235.0,20.964825
2017/12/14 3:00,89866.0,10127.0,20.403309
2017/12/14 4:00,91945.0,10148.0,20.595519
2017/12/14 5:00,97126.0,10454.0,23.138869
2017/12/14 6:00,105630.0,11203.0,30.139808
2017/12/14 7:00,110361.0,12308.0,41.073723
2017/12/14 8:00,109683.0,12736.0,34.561239
2017/12/14 9:00,107744.0,12813.0,32.524831
2017/12/14 10:00,105972.0,12778.0,30.146242
2017/12/14 11:00,104152.0,12758.0,28.901205
2017/12/14 12:00,102518.0,12629.0,28.303803
2017/12/14 13:00,101677.0,12500.0,28.538323
2017/12/14 14:00,101124.0,12465.0,28.478189
2017/12/14 15:00,101422.0,12353.0,28.280235
2017/12/14 16:00,104645.0,12376.0,30.508634
2017/12/14 17:00,111743.0,13024.0,39.909311
2017/12/14 18:00,114606.0,13569.0,38.319763
2017/12/14 19:00,114639.0,13456.0,39.477131
2017/12/14 20:00,113631.0,13345.0,38.410801
2017/12/14 21:00,110534.0,13116.0,35.456209
2017/12/14 22:00,105257.0,12631.0,31.207332
2017/12/14 23:00,99950.0,11875.0,26.130113
2017/12/15 0:00,95950.0,11079.0,25.125985
2017/12/15 1:00,94186.0,10637.0,23.621593
2017/12/15 2:00,93595.0,10378.0,22.740297
2017/12/15 3:00,94000.0,10241.0,21.600415
2017/12/15 4:00,96188.0,10258.0,20.488684
2017/12/15 5:00,101401.0,10536.0,21.922221
2017/12/15 6:00,109939.0,11222.0,27.918524
2017/12/15 7:00,114388.0,12249.0,39.98558
2017/12/15 8:00,113268.0,12687.0,32.35248
2017/12/15 9:00,111007.0,12769.0,30.362066
2017/12/15 10:00,108776.0,12738.0,29.152692
2017/12/15 11:00,106561.0,12694.0,25.785449
2017/12/15 12:00,104449.0,12542.0,25.553595
2017/12/15 13:00,103145.0,12376.0,24.412405
2017/12/15 14:00,102265.0,12298.0,24.237722
2017/12/15 15:00,102378.0,12189.0,24.119252
2017/12/15 16:00,105281.0,12180.0,25.969263
2017/12/15 17:00,111195.0,12769.0,33.089259
2017/12/15 18:00,112561.0,13257.0,30.023317
2017/12/15 19:00,111505.0,13137.0,30.280891
2017/12/15 20:00,109635.0,12936.0,27.752516
2017/12/15 21:00,106607.0,12666.0,27.134157
2017/12/15 22:00,101880.0,12266.0,25.117087
2017/12/15 23:00,96654.0,11575.0,22.154146
2017/12/16 0:00,92955.0,10763.0,22.968137
2017/12/16 1:00,90648.0,10264.0,20.897603
2017/12/16 2:00,89400.0,9955.0,19.482077
2017/12/16 3:00,89025.0,9776.0,18.228463
2017/12/16 4:00,89754.0,9700.0,18.103432
2017/12/16 5:00,91782.0,9782.0,18.957264
2017/12/16 6:00,95167.0,10090.0,19.726997
2017/12/16 7:00,98229.0,10525.0,23.781918
2017/12/16 8:00,99675.0,10695.0,24.425369
2017/12/16 9:00,99472.0,10872.0,25.299627
2017/12/16 10:00,97976.0,10948.0,24.423027
2017/12/16 11:00,95835.0,10923.0,22.576553
2017/12/16 12:00,93341.0,10806.0,21.353491
2017/12/16 13:00,91217.0,10631.0,20.411987
2017/12/16 14:00,89800.0,10431.0,20.521025
2017/12/16 15:00,89760.0,10357.0,20.654757
2017/12/16 16:00,92480.0,10409.0,21.233066
2017/12/16 17:00,98521.0,10917.0,27.32174
2017/12/16 18:00,100400.0,11449.0,25.982737
2017/12/16 19:00,99817.0,11459.0,25.52625
2017/12/16 20:00,98585.0,11371.0,24.605543
2017/12/16 21:00,96198.0,11207.0,24.435601
2017/12/16 22:00,92439.0,10911.0,22.184672
2017/12/16 23:00,88129.0,10413.0,21.495033
2017/12/17 0:00,84359.0,9762.0,21.368491
2017/12/17 1:00,82342.0,9357.0,20.260501
2017/12/17 2:00,81245.0,9094.0,19.747875
2017/12/17 3:00,80963.0,8953.0,18.558778
2017/12/17 4:00,81506.0,8897.0,18.485341
2017/12/17 5:00,83172.0,8949.0,18.640174
2017/12/17 6:00,85839.0,9110.0,19.373776
2017/12/17 7:00,88495.0,9367.0,22.593677
2017/12/17 8:00,90141.0,9444.0,23.884404
2017/12/17 9:00,90434.0,9632.0,23.660419
2017/12/17 10:00,89460.0,9772.0,22.207465
2017/12/17 11:00,88286.0,9843.0,21.791193
2017/12/17 12:00,87304.0,9842.0,20.846888
2017/12/17 13:00,86395.0,9807.0,20.987295
2017/12/17 14:00,85943.0,9767.0,21.079749
2017/12/17 15:00,86532.0,9792.0,20.779608
2017/12/17 16:00,90154.0,9952.0,23.264221
2017/12/17 17:00,96852.0,10724.0,30.747739
2017/12/17 18:00,98689.0,11352.0,29.344735
